rally,ball_round,time,frame_num,player,server,type,aroundhead,backhand,hit_area,hit_x,hit_y,hit_height,lose_reason,win_reason,roundscore_A,roundscore_B,getpoint_player,landing_area,landing_x,landing_y,landing_height,flying_time,now_right_x,now_right_y,now_left_x,now_left_y,next_right_x,next_right_y,next_left_x,next_left_y,right_delta_x,right_delta_y,left_delta_x,left_delta_y,right_x_speed,right_y_speed,right_speed,left_x_speed,left_y_speed,left_speed,avg_ball_speed,left_right_distance,hitting_area_number,landing_area_number
9,7.0,00:09:22.280,14057,A,,長球,1.0,,A4,125,891,1.0,,,6,2,,A4,349.0,47.0,1.0,1040.0,232,77,134,988,431,21,505,-58,60.0,20.0,40.0,0.0,23.499999999999996,28.000000000000004,36.55475345286848,9.0,32.5,33.7231374578345,,70.68238818828917,1,4
9,8.0,00:09:23.320,14083,B,,長球,1.0,,A4,349,47,1.0,,,6,2,,B3,330.0,882.0,1.0,,431,21,505,-58,,,,,80.0,0.0,60.0,20.0,3.0,65.0,65.06919393998976,21.5,37.0,42.79310692155922,0.0991092707723908,0.0,4,
9,9.0,00:09:24.880,14122,A,,長球,,,B3,330,882,1.0,,,6,2,,B4,98.0,47.0,2.0,,,,,,184,28,234,111,70.0,40.0,60.0,20.0,76.75,24.0,80.41493953240281,71.5,42.0,82.92315719990405,,50.44799302251776,,3
9,10.0,00:09:26.080,14152,B,,過渡切球,,,B4,98,47,2.0,,,6,2,,A2,78.0,633.0,2.0,760.0,184,28,234,111,216,-7,195,984,50.0,80.0,70.0,40.0,13.75,33.0,35.75,63.24999999999999,36.0,72.77748621654914,0.18023255813953487,47.12748667179272,3,1
9,11.0,00:09:26.840,14171,A,,放小球,,1.0,A2,78,633,2.0,,,6,2,,A1,329.0,383.0,2.0,960.0,216,-7,195,984,437,381,353,254,30.0,80.0,90.0,30.0,59.25,72.0,93.24463791553914,57.75,50.74999999999999,76.88058922771079,0.05004086126601938,1133.8628664878306,1,1
9,12.0,00:09:27.800,14195,B,,挑球,,1.0,A1,329,383,2.0,,,6,2,,A3,148.0,854.0,1.0,1320.0,437,381,353,254,286,171,163,1031,30.0,50.0,50.0,50.0,1.7500000000000002,31.25,31.29896164411848,48.75,26.25,55.36808647587525,0.10168976950116786,150.23315213360866,1,1
9,13.0,00:09:29.120,14228,A,,殺球,1.0,,A3,148,854,1.0,,,6,2,,B3,143.0,181.0,2.0,400.0,286,171,163,1031,239,197,351,151,30.0,0.0,40.0,70.0,0.75,5.0,5.055937104039171,11.0,55.75,56.82484051891391,0.07786557548199614,653.0122510336234,1,2
9,14.0,00:09:29.520,14238,B,,擋小球,,,B3,143,181,2.0,,,6,2,,B1,323.0,595.0,2.0,1080.0,239,197,351,151,291,63,287,948,20.0,60.0,10.0,0.0,8.0,31.0,32.01562118716424,12.25,0.0,12.25,0.1696463224553752,170.57842770995398,2,1
9,15.0,00:09:30.600,14265,A,,挑球,,,B1,323,595,2.0,,,6,2,,B3,140.0,92.0,1.0,1000.0,291,63,287,948,258,-28,270,-327,90.0,50.0,20.0,90.0,2.25,13.75,13.932874793092772,0.5,5.25,5.273755777432247,0.06416994797553907,127.61269529321916,1,4
9,16.0,00:09:31.600,14290,B,,殺球,,,B3,140,92,1.0,,,6,2,,A2,134.0,698.0,2.0,360.0,258,-28,270,-327,172,56,247,1027,0.0,20.0,20.0,40.0,37.5,7.000000000000001,38.14773912042495,50.5,39.0,63.80634764660958,0.3826569160466531,965.1678610480147,4,1
9,17.0,00:09:31.960,14299,A,,擋小球,,1.0,A2,134,698,2.0,,,6,2,,B1,104.0,385.0,2.0,800.0,172,56,247,1027,166,285,212,235,80.0,60.0,50.0,0.0,9.5,3.5000000000000004,10.124228365658293,3.75,45.0,45.155979670471105,0.010720400531735915,79.0,1,2
9,18.0,00:09:32.760,14319,B,,放小球,,,B1,104,385,2.0,,,6,2,,A1,90.0,509.0,2.0,920.0,166,285,212,235,223,254,204,865,20.0,20.0,60.0,30.0,46.99999999999999,33.0,57.42821606144492,38.5,45.75,59.793916914682875,,97.98979538707079,2,1
9,19.0,00:09:33.680,14342,A,,挑球,,1.0,A1,90,509,2.0,,,6,2,,B4,134.0,17.0,1.0,,223,254,204,865,,,,,10.0,40.0,0.0,70.0,14.749999999999998,3.5000000000000004,15.15956793579553,30.0,60.75,67.75368993641601,,744.2963119618422,1,
9,20.0,00:09:35.320,14383,B,,長球,,,B4,134,17,1.0,,,6,2,,A4,75.0,907.0,1.0,,,,,,,,,,60.0,20.0,0.0,80.0,46.5,12.0,48.023431780746364,7.5,15.5,17.219175357722563,,136.4734406395618,,
9,21.0,00:09:36.760,14419,A,,長球,1.0,,A4,75,907,1.0,,,6,2,,B4,76.0,36.0,1.0,,,,,,,,,,10.0,90.0,60.0,80.0,37.75,17.25,41.50451782637644,21.5,17.0,27.40894014733149,,109.2520022699813,,
9,22.0,00:09:38.520,14463,B,,切球,,,B4,76,36,1.0,,,6,2,,B1,319.0,576.0,2.0,,,,,,264,56,388,887,70.0,0.0,20.0,10.0,23.25,37.5,44.122698240248184,19.5,32.25,37.68703357920334,,588.0544192504636,,1
9,23.0,00:09:39.520,14488,A,,放小球,,,B1,319,576,2.0,,,6,2,,B1,84.0,369.0,2.0,1080.0,264,56,388,887,153,346,225,248,90.0,20.0,70.0,0.0,27.750000000000004,29.499999999999996,40.50077159758811,6.75,40.0,40.56553339967318,0.0861390921386764,27.0,1,2
9,24.0,00:09:40.600,14515,B,,挑球,,,B1,84,369,2.0,,,6,2,,B1,161.0,466.0,1.0,1600.0,153,346,225,248,270,171,466,1226,80.0,10.0,30.0,70.0,27.0,57.75,63.74999999999999,45.75,81.75,93.68097458929427,0.26126077153668636,787.7626546111462,2,2
9,25.0,00:09:42.200,14555,A,,殺球,,,B1,161,466,1.0,,,6,2,,B4,331.0,898.0,2.0,-240.0,270,171,466,1226,259,151,434,1080,30.0,80.0,20.0,0.0,13.25,29.499999999999996,32.33902441323795,7.000000000000001,10.0,12.206555615733702,,1114.2463820897065,2,1
9,26.0,00:09:41.960,14549,A,,掛網球,,,B4,331,898,2.0,未回擊成功,對方失誤,6,3,B,,,,,,259,151,434,1080,,,,,10.0,30.0,90.0,30.0,17.75,1.7500000000000002,17.83605898173697,10.25,39.25,40.56630375077325,0.00713616143315158,100.12492197250393,1,
10,1.0,00:10:04.920,15123,B,1.0,發長球,,,B2,204,238,2.0,,,6,3,,A4,105.0,907.0,1.0,,,,,,244,84,93,1123,50.0,0.0,90.0,50.0,11.25,5.0,12.31107225224513,12.25,56.25,57.56843753307883,,1042.5224218212288,,1
10,2.0,00:10:06.960,15174,A,,長球,1.0,,A4,105,907,1.0,,,6,3,,A4,279.0,44.0,1.0,1080.0,244,84,93,1123,400,-43,464,-73,80.0,0.0,40.0,50.0,14.499999999999998,52.5,54.46558546458488,41.5,16.25,44.56806592168881,,92.45539465060976,1,4
10,3.0,00:10:08.040,15201,B,,長球,1.0,,A4,279,44,1.0,,,6,3,,B3,345.0,868.0,1.0,,400,-43,464,-73,,,,,30.0,70.0,80.0,80.0,36.75,26.75,45.45464772715767,8.0,24.5,25.773047937719745,0.10973711113424985,128.4445405612866,4,
10,4.0,00:10:09.760,15244,A,,切球,,,B3,345,868,1.0,,,6,3,,B2,99.0,316.0,2.0,,,,,,165,14,165,14,10.0,40.0,50.0,10.0,39.75,43.5,58.9263311262461,31.25,22.75,38.6539131266163,,875.9891551840126,,3
10,5.0,00:10:10.560,15264,B,,放小球,,,B2,99,316,2.0,,,6,3,,B1,176.0,448.0,2.0,840.0,165,14,165,14,147,310,196,322,40.0,80.0,0.0,10.0,16.5,7.000000000000001,17.92344832893492,12.5,39.75,41.669083263254066,,147.80054127099805,3,1
10,6.0,00:10:11.400,15285,B,,未過網,,,B1,176,448,2.0,未回擊成功,對方失誤,7,3,A,,,,,,147,310,196,322,,,,,60.0,70.0,40.0,0.0,9.0,6.75,11.25,38.5,202.5,206.12738779696403,,161.40012391568973,1,
11,1.0,00:10:32.520,15813,A,1.0,發小球,,,B2,228,693,2.0,,,7,3,,A2,257.0,308.0,2.0,,,,,,,,,,40.0,90.0,50.0,50.0,11.0,20.25,23.04479333819247,3.75,73.75,73.84527743870964,,37.0,,
11,2.0,00:10:33.240,15831,B,,挑球,,1.0,A2,257,308,2.0,,,7,3,,A3,134.0,869.0,1.0,,,,,,,,,,0.0,40.0,30.0,70.0,22.5,3.5000000000000004,22.770595073471398,1.7500000000000002,35.75,35.79280653986217,,53.009433122794285,,
11,3.0,00:10:34.240,15856,A,,長球,1.0,,A3,134,869,1.0,,,7,3,,A4,319.0,18.0,1.0,,,,,,,,,,20.0,90.0,40.0,60.0,44.5,30.25,53.80810812507721,1.0,13.5,13.536986370680884,,1153.3160885030609,,
11,4.0,00:10:35.560,15889,B,,長球,1.0,,A4,319,18,1.0,,,7,3,,B3,323.0,874.0,1.0,,,,,,,,,,10.0,70.0,30.0,40.0,62.25000000000001,16.75,64.46413731680585,44.25,204.0,208.74401189016177,,112.25862995778988,,
11,5.0,00:10:37.040,15926,A,,殺球,,,B3,323,874,1.0,,,7,3,,A1,341.0,466.0,2.0,,,,,,,,,,70.0,20.0,0.0,40.0,45.75,24.5,51.897133832226224,15.0,41.5,44.127655727446026,,755.4137938904743,,
11,6.0,00:10:37.240,15931,A,,掛網球,,,A1,341,466,2.0,未回擊成功,對方失誤,7,4,B,,,,,,,,,,271,178,285,223,40.0,30.0,0.0,80.0,6.0,1.7500000000000002,6.25,57.49999999999999,8.0,58.0538543078752,,83.24061508662703,,2
12,1.0,00:10:53.720,16343,B,,發長球,,,B2,181,245,2.0,,,7,4,,B4,326.0,917.0,1.0,2120.0,271,178,285,223,275,111,464,1229,90.0,80.0,20.0,10.0,49.75,15.5,52.10866050859493,18.0,10.25,20.71382388647736,0.030478009046955745,1037.2704565348422,2,2
12,2.0,00:10:55.840,16396,A,,切球,,,B4,326,917,1.0,,,7,4,,B2,78.0,303.0,2.0,800.0,275,111,464,1229,142,210,255,111,30.0,90.0,70.0,50.0,13.25,17.25,21.751436734156208,36.75,68.75,77.9559170300754,0.12219507274219012,138.05795884337854,2,2
12,3.0,00:10:56.640,16416,B,,放小球,,,B2,78,303,2.0,,,7,4,,A1,54.0,530.0,2.0,1000.0,142,210,255,111,213,191,209,844,90.0,90.0,90.0,70.0,20.25,17.25,26.6012217764523,10.25,20.75,23.143573622066235,0.13316546444348779,791.2281592562287,2,1
12,4.0,00:10:57.640,16441,A,,放小球,,1.0,A1,54,530,2.0,,,7,4,,A1,313.0,430.0,2.0,960.0,213,191,209,844,413,432,317,291,40.0,60.0,10.0,90.0,14.000000000000002,8.5,16.3783393541592,77.25,52.24999999999999,93.26105832554121,,1063.8138934982942,1,1
12,5.0,00:10:58.600,16465,B,,挑球,,1.0,A1,313,430,2.0,,,7,4,,A4,142.0,906.0,1.0,,413,432,317,291,,,,,70.0,70.0,60.0,10.0,48.25,38.25,61.57211219375213,61.0,12.25,62.2178631905661,0.19512870714167235,137.08391590555036,1,
12,6.0,00:10:59.960,16499,A,,長球,1.0,,A4,142,906,1.0,,,7,4,,B4,64.0,29.0,1.0,,,,,,183,-65,217,-188,0.0,10.0,70.0,10.0,2.5,25.25,25.373460544435005,41.75,219.74999999999997,223.68085523799306,,818.4680812346929,,4
12,7.0,00:11:01.240,16531,B,,切球,,,B4,64,29,1.0,,,7,4,,A1,97.0,582.0,2.0,960.0,183,-65,217,-188,202,7,184,972,40.0,40.0,50.0,80.0,51.0,21.0,55.1543289325507,88.75,309.5,321.9733102292797,0.051531303172067854,83.21658488546619,4,1
12,8.0,00:11:02.200,16555,A,,挑球,,1.0,A1,97,582,2.0,,,7,4,,B4,69.0,44.0,1.0,1240.0,202,7,184,972,119,-21,198,-21,90.0,90.0,30.0,60.0,32.25,62.74999999999999,70.55228557601802,48.25,76.0,90.02256661526597,,852.8405478165306,1,4
12,9.0,00:11:03.440,16586,B,,長球,,,B4,69,44,1.0,,,7,4,,B3,334.0,870.0,1.0,,119,-21,198,-21,,,,,30.0,10.0,80.0,60.0,30.75,12.25,33.10022658532718,25.5,53.5,59.26634795564849,0.12275131224193922,113.01769772916099,4,
12,10.0,00:11:04.800,16620,A,,殺球,,,B3,334,870,1.0,,,7,4,,A3,371.0,139.0,2.0,,,,,,344,49,385,138,60.0,40.0,30.0,0.0,4.0,56.00000000000001,56.142675390472796,11.749999999999998,107.5,108.14024459006923,,1050.6693104873673,,2
12,11.0,00:11:05.360,16634,B,,擋小球,,1.0,A3,371,139,2.0,,,7,4,,B1,372.0,512.0,2.0,920.0,344,49,385,138,431,151,452,895,0.0,80.0,20.0,50.0,25.0,34.5,42.60575078554537,27.0,23.75,35.95917824422577,0.15426105088397388,131.18688958886096,2,1
12,12.0,00:11:06.280,16657,A,,放小球,,,B1,372,512,2.0,,,7,4,,B1,54.0,366.0,2.0,960.0,431,151,452,895,144,375,241,279,80.0,20.0,40.0,0.0,55.50000000000001,39.5,68.12121549121096,49.0,107.5,118.14080582085091,,791.1030274243677,1,1
12,13.0,00:11:07.240,16681,B,,未擊球,,,B1,54,366,2.0,落地,對方未擊球,8,4,A,,,,,,144,375,241,279,,,,,90.0,70.0,80.0,10.0,45.25,43.25,62.594927909535926,2.0,19.75,19.851007531105317,0.004274462404661039,32.64965543462902,1,
13,1.0,00:11:27.680,17192,A,1.0,發小球,,,B2,241,711,2.0,,,8,4,,B1,128.0,391.0,2.0,,,,,,146,291,190,191,90.0,50.0,20.0,90.0,9.75,83.75,84.31562725853375,4.5,82.25,82.37300832190117,,787.0158829401095,,2
13,2.0,00:11:28.160,17204,B,,放小球,,1.0,B1,128,391,2.0,,,8,4,,A1,97.0,523.0,2.0,1040.0,146,291,190,191,229,273,221,861,90.0,90.0,50.0,0.0,42.25,44.75,61.54368367265644,33.75,32.5,46.85416203497828,0.09102132631426695,10.0,2,1
13,3.0,00:11:29.200,17230,A,,放小球,,1.0,A1,97,523,2.0,,,8,4,,B2,83.0,308.0,1.0,720.0,229,273,221,861,208,392,235,392,60.0,70.0,40.0,70.0,18.5,73.25,75.55006618130787,1.5,70.75,70.7658992735908,0.13465514740241127,1074.5575833802486,1,1
13,4.0,00:11:29.920,17248,B,,刷球,,,B2,83,308,1.0,,,8,4,,B5,322.0,-58.0,2.0,1400.0,208,392,235,392,288,438,391,1219,20.0,70.0,0.0,50.0,17.0,30.75,35.13634158531591,2.5,1.25,2.7950849718747373,,115.93532679903913,1,2
13,5.0,00:11:31.320,17283,A,,未擊球,,,B5,322,-58,2.0,出界,對方失誤,9,4,A,,,,,,288,438,391,1219,,,,,80.0,90.0,30.0,50.0,67.0,17.75,69.31134467026304,73.25,3.75,73.34592694894516,,988.9453978860512,2,
14,1.0,00:11:46.200,17655,A,1.0,發長球,,,B2,239,714,2.0,,,9,4,,A4,330.0,10.0,1.0,,,,,,,,,,20.0,70.0,10.0,70.0,38.0,23.25,44.54842870405195,17.75,29.249999999999996,34.21439755424608,,71.58910531638176,,
14,2.0,00:11:48.440,17711,B,,切球,1.0,,A4,330,10,1.0,,,9,4,,A1,99.0,598.0,2.0,,,,,,386,-133,278,976,20.0,60.0,30.0,90.0,9.5,74.0,74.60730527233912,59.25,49.75,77.36682105398928,,744.9295268681461,,1
14,3.0,00:11:49.200,17730,A,,挑球,,1.0,A1,99,598,2.0,,,9,4,,A4,264.0,40.0,1.0,1120.0,386,-133,278,976,339,-80,403,-157,20.0,30.0,20.0,40.0,19.5,55.75,59.061937828012375,64.5,1.0,64.5077514722068,0.07120880121857776,1029.2001748931061,1,4
14,4.0,00:11:50.320,17758,B,,長球,1.0,,A4,264,40,1.0,,,9,4,,A3,81.0,882.0,1.0,1200.0,339,-80,403,-157,292,42,195,1080,10.0,0.0,40.0,30.0,64.75,92.5,112.91063944553676,19.0,24.25,30.806858002724002,0.09751001551122838,59.53990258641679,4,1
14,5.0,00:11:51.520,17788,A,,長球,1.0,,A3,81,882,1.0,,,9,4,,B4,63.0,40.0,1.0,1200.0,292,42,195,1080,116,-65,188,-7,20.0,20.0,80.0,10.0,46.99999999999999,39.5,61.39421796879573,4.5,7.75,8.96172416446746,,1008.9167458219731,1,4
14,6.0,00:11:52.720,17818,B,,長球,,,B4,63,40,1.0,,,9,4,,A4,95.0,905.0,1.0,,116,-65,188,-7,,,,,70.0,70.0,0.0,60.0,64.25,116.75,133.2614910617467,25.0,54.0,59.506302187247364,,101.54801819828883,4,
14,7.0,00:11:54.120,17853,A,,長球,1.0,,A4,95,905,1.0,,,9,4,,B4,47.0,26.0,1.0,,,,,,,,,,80.0,30.0,40.0,90.0,42.0,55.75,69.80016117459901,6.0,57.75,58.06085169888572,,824.2390429966297,,
14,8.0,00:11:55.440,17886,B,,長球,,,B4,47,26,1.0,,,9,4,,A4,102.0,897.0,1.0,,,,,,,,,,80.0,80.0,10.0,40.0,60.5,4.5,60.667124540396664,19.75,33.5,38.88846229924758,,757.0052839974104,,
14,9.0,00:11:56.920,17923,A,,殺球,1.0,,A4,102,897,1.0,,,9,4,,B3,102.0,179.0,2.0,,,,,,189,171,306,118,0.0,20.0,0.0,70.0,10.0,19.5,21.914607000811124,15.0,86.75,88.0372790356449,,1114.4729696138888,,2
14,10.0,00:11:57.360,17934,B,,擋小球,,,B3,102,179,2.0,,,9,4,,B1,317.0,565.0,2.0,1120.0,189,171,306,118,273,70,332,944,10.0,50.0,90.0,10.0,7.249999999999999,16.25,17.793959649274246,2.75,44.75,44.83441758292395,0.1298866912153423,159.22311389996113,2,1
14,11.0,00:11:58.480,17962,A,,放小球,,,B1,317,565,2.0,,,9,4,,A1,327.0,404.0,2.0,1040.0,273,70,332,944,459,421,418,279,0.0,0.0,80.0,30.0,0.0,22.5,22.5,9.5,86.75,87.26862265442259,,949.2144120271247,1,1
14,12.0,00:11:59.520,17988,B,,挑球,,1.0,A1,327,404,2.0,,,9,4,,B4,343.0,898.0,1.0,,459,421,418,279,,,,,50.0,40.0,50.0,10.0,13.75,33.5,36.21204909971265,11.25,47.75,49.05736438089596,0.05944298894664738,117.06835610018618,1,
14,13.0,00:12:01.320,18033,A,,切球,,,B4,343,898,1.0,,,9,4,,A2,371.0,284.0,2.0,,,,,,483,260,386,131,90.0,60.0,50.0,50.0,2.75,54.0,54.06997780654251,38.75,43.75,58.44334863780479,,136.4734406395618,,2
14,14.0,00:12:02.120,18053,B,,擋小球,,1.0,A2,371,284,2.0,,,9,4,,A1,359.0,465.0,2.0,760.0,483,260,386,131,437,178,400,178,90.0,50.0,60.0,90.0,47.25,68.75,83.42137016376559,46.5,17.75,49.772607928458,,18.384776310850235,2,2
14,15.0,00:12:02.880,18072,B,,掛網球,,,A1,359,465,2.0,未回擊成功,對方失誤,10,4,A,,,,,,437,178,400,178,,,,,80.0,0.0,70.0,50.0,62.0,5.0,62.20128616033595,6.75,246.25,246.3424953190172,0.011534851531997944,1121.2011416333823,2,
15,1.0,00:12:30.120,18753,A,1.0,發長球,,,B2,248,719,2.0,,,10,4,,B4,141.0,2.0,1.0,,,,,,217,-126,260,-95,70.0,40.0,20.0,30.0,23.25,38.5,44.97568787689634,32.0,70.75,77.65025756557411,,146.70037491431302,,4
15,2.0,00:12:32.360,18809,B,,切球,,,B4,141,2,1.0,,,10,4,,B2,336.0,653.0,2.0,640.0,217,-126,260,-95,282,-149,309,1004,0.0,20.0,80.0,80.0,20.0,55.50000000000001,58.99364372540485,19.5,255.5,256.2430486862034,0.07985671998911693,1081.223843614263,4,1
15,3.0,00:12:33.000,18825,A,,挑球,,,B2,336,653,2.0,,,10,4,,yy,66.0,54.0,1.0,1080.0,282,-149,309,1004,123,-14,224,35,10.0,50.0,60.0,90.0,45.25,13.75,47.292969879253725,41.5,157.25,162.6339832261388,0.029438288060613747,48.83646178829912,1,3
15,4.0,00:12:34.080,18852,B,,過渡切球,,,yy,66,54,1.0,,,10,4,,B1,348.0,546.0,2.0,1200.0,123,-14,224,35,270,111,395,856,50.0,90.0,10.0,90.0,23.75,50.24999999999999,55.57989744502954,62.25000000000001,82.25,103.15098157555262,0.13523144383898952,746.0730527233911,3,1
15,5.0,00:12:35.280,18882,A,,挑球,,,B1,348,546,2.0,,,10,4,,A4,313.0,25.0,1.0,1200.0,270,111,395,856,430,-110,510,-133,90.0,0.0,20.0,10.0,4.75,5.0,6.896557112066861,50.5,59.75,78.23242614159426,0.04350072435478037,114.96521212958292,1,4
15,6.0,00:12:36.480,18912,B,,長球,1.0,,A4,313,25,1.0,,,10,4,,A4,83.0,892.0,1.0,1080.0,430,-110,510,-133,325,-21,142,1000,0.0,10.0,60.0,40.0,40.0,60.25,72.31917104060305,14.000000000000002,33.5,36.30771267926417,0.18040170237307537,989.5296862651469,4,1
15,7.0,00:12:37.560,18939,A,,切球,1.0,,A4,83,892,1.0,,,10,4,,B2,141.0,240.0,2.0,800.0,325,-21,142,1000,193,178,279,70,50.0,60.0,80.0,20.0,21.25,68.5,71.72037716019068,0.5,52.0,52.002403790594144,0.05371046499134761,2.0,1,2
15,8.0,00:12:38.360,18959,B,,擋小球,,,B2,141,240,2.0,,,10,4,,B1,276.0,569.0,2.0,960.0,193,178,279,70,318,104,337,895,30.0,30.0,90.0,0.0,29.249999999999996,24.25,37.995065469084274,32.75,0.0,32.75,,20.0,2,1
15,9.0,00:12:39.320,18983,A,,挑球,,,B1,276,569,2.0,,,10,4,,B4,75.0,37.0,1.0,,318,104,337,895,,,,,60.0,40.0,20.0,70.0,1.5,1.5,2.1213203435596424,35.5,24.25,42.99200507071053,,1163.5793913609848,1,
15,10.0,00:12:40.640,19016,B,,切球,,,B4,75,37,1.0,,,10,4,,A1,61.0,604.0,2.0,,,,,,,,,,60.0,50.0,70.0,0.0,109.0,8.75,109.35064014444542,86.75,37.5,94.508266834177,,99.32270636667126,,
15,11.0,00:12:41.560,19039,A,,未擊球,,,A1,61,604,2.0,落地,切球得分,10,5,B,,,,,,,,,,,,,,50.0,80.0,0.0,80.0,71.25,24.5,75.34462489122897,27.5,347.0,348.08799174921273,,991.9158230414514,,
16,1.0,00:12:59.240,19481,B,1.0,發長球,,,B2,199,263,2.0,,,10,5,,A4,109.0,916.0,1.0,,,,,,244,91,154,1151,70.0,90.0,40.0,20.0,13.25,29.749999999999996,32.567238138964136,58.99999999999999,107.0,122.18837915284743,,154.434452114805,,1
16,2.0,00:13:01.240,19531,A,,殺球,1.0,,A4,109,916,1.0,,,10,5,,B2,69.0,209.0,2.0,520.0,244,91,154,1151,165,145,291,91,20.0,40.0,80.0,40.0,3.0,84.0,84.0535543567314,8.0,51.5,52.11765535785354,0.06678521264871333,949.722064606272,1,2
16,3.0,00:13:01.760,19544,B,,擋小球,,,B2,69,209,2.0,,,10,5,,A1,95.0,516.0,2.0,1040.0,165,145,291,91,247,111,198,928,70.0,60.0,40.0,10.0,16.75,38.5,41.98586071524556,41.0,10.25,42.26183266258102,0.0289721985488108,127.94530081249565,2,1
16,4.0,00:13:02.800,19570,A,,挑球,,1.0,A1,95,516,2.0,,,10,5,,B4,92.0,46.0,2.0,1120.0,247,111,198,928,197,21,242,91,90.0,90.0,0.0,20.0,82.25,127.25,151.51773823549505,52.5,70.5,87.90051194390166,0.018821550651713714,1045.2870419171952,1,3
16,5.0,00:13:03.920,19598,B,,過渡切球,,,B4,92,46,2.0,,,10,5,,A1,99.0,544.0,1.0,920.0,197,21,242,91,256,56,200,907,70.0,50.0,40.0,70.0,1.7500000000000002,13.75,13.860916275629112,54.0,26.75,60.26244684710371,0.10343492989422008,125.39936203984452,3,1
16,6.0,00:13:04.840,19621,A,,挑球,,1.0,A1,99,544,1.0,,,10,5,,A4,308.0,38.0,1.0,1000.0,256,56,200,907,347,-7,444,-65,10.0,20.0,80.0,90.0,29.749999999999996,107.0,111.05882450305333,13.0,65.25,66.53241691085633,0.03611762907780825,734.4399226621603,1,4
16,7.0,00:13:05.840,19646,B,,長球,1.0,,A4,308,38,1.0,,,10,5,,A4,74.0,890.0,1.0,1320.0,347,-7,444,-65,294,42,185,1087,20.0,30.0,50.0,90.0,13.0,36.75,38.981566156325734,21.25,7.75,22.619129072535042,0.12108366893521397,128.79829191413992,4,1
16,8.0,00:13:07.160,19679,A,,切球,1.0,,A4,74,890,1.0,,,10,5,,B3,54.0,147.0,2.0,600.0,294,42,185,1087,159,125,290,118,60.0,10.0,80.0,10.0,14.000000000000002,42.75,44.98402494219476,0.5,22.75,22.755493842147217,0.07595680500236299,871.8268176650681,1,2
16,9.0,00:13:07.760,19694,B,,擋小球,,,B3,54,147,2.0,,,10,5,,B1,255.0,567.0,2.0,960.0,159,125,290,118,235,56,305,844,60.0,90.0,60.0,70.0,46.0,25.25,52.47439851965909,53.5,264.25,269.6114101813942,0.06886260500277777,101.83319694480774,2,1
16,10.0,00:13:08.720,19718,A,,挑球,,,B1,255,567,2.0,,,10,5,,A3,307.0,117.0,1.0,800.0,235,56,305,844,345,77,320,56,90.0,10.0,30.0,10.0,34.75,12.25,36.84596314387778,33.25,37.25,49.93120266927285,0.08147263671245591,1071.1605855332803,1,3
16,11.0,00:13:09.520,19738,B,,擋小球,,1.0,A3,307,117,1.0,,,10,5,,B1,348.0,553.0,2.0,880.0,345,77,320,56,386,125,391,912,10.0,70.0,70.0,50.0,37.25,1.7500000000000002,37.29108472544075,35.75,41.25,54.58594141351782,0.08347802584912274,194.40164608356588,3,1
16,12.0,00:13:10.400,19760,A,,挑球,,,B1,348,553,2.0,,,10,5,,B4,121.0,31.0,1.0,1080.0,386,125,391,912,252,-73,242,-73,30.0,30.0,70.0,10.0,51.74999999999999,15.75,54.09366876077088,15.75,7.75,17.553489681541958,0.019897215054023552,857.3470709111917,1,4
16,13.0,00:13:11.480,19787,B,,長球,,,B4,121,31,1.0,,,10,5,,B4,336.0,893.0,2.0,1280.0,252,-73,242,-73,275,7,418,1072,70.0,0.0,50.0,0.0,44.25,55.0,70.59081030842471,8.75,30.0,31.25,0.1430275142576097,134.82581355215328,4,1
16,14.0,00:13:12.760,19819,A,,過渡切球,,,B4,336,893,2.0,,,10,5,,A2,338.0,299.0,2.0,920.0,275,7,418,1072,360,158,425,254,0.0,40.0,80.0,60.0,25.0,3.5000000000000004,25.243811122728676,5.5,11.5,12.747548783981962,0.03702907900615266,1043.243499859932,1,2
16,15.0,00:13:13.680,19842,B,,挑球,,1.0,A2,338,299,2.0,,,10,5,,B4,362.0,886.0,2.0,1240.0,360,158,425,254,328,125,390,1112,0.0,30.0,80.0,30.0,75.0,101.75,126.40436107982984,48.0,61.75000000000001,78.21165194521849,0.04434077775822857,161.4187101918486,2,1
16,16.0,00:13:14.920,19873,A,,過渡切球,,,B4,362,886,2.0,,,10,5,,A2,364.0,275.0,2.0,640.0,328,125,390,1112,431,151,384,97,90.0,90.0,0.0,30.0,10.25,5.25,11.516292806281019,32.5,14.249999999999998,35.486793318078206,0.0640692712103841,587.1328640095016,1,2
16,17.0,00:13:15.560,19889,B,,放小球,,1.0,A2,364,275,2.0,,,10,5,,B1,329.0,551.0,2.0,1120.0,431,151,384,97,373,145,439,887,90.0,80.0,70.0,60.0,45.25,44.5,63.465049436678136,29.249999999999996,39.0,48.75,,75.18643494673756,2,1
16,18.0,00:13:16.680,19917,A,,挑球,,,B1,329,551,2.0,,,10,5,,A4,330.0,46.0,1.0,,373,145,439,887,,,,,0.0,60.0,60.0,40.0,82.5,1.5,82.5136352368504,39.0,11.0,40.52159917870962,0.04185208230844449,1012.4228365658294,1,
16,19.0,00:13:18.160,19954,B,,殺球,1.0,,A4,330,46,1.0,,,10,5,,A2,109.0,613.0,2.0,,,,,,431,-65,273,952,40.0,10.0,60.0,90.0,11.5,44.75,46.204031209408555,13.5,60.25,61.743926826854796,,160.3277892319357,,1
